日期,策略收益,累计策略,累计基准
2025-02-14,-0.002129926858497555,0.9978700731415024,1.0021299268584976
2025-02-17,0.008769168289908702,1.0066205637443437,0.9933420808815215
2025-02-18,-0.006996887049368183,0.9995773533582533,1.0002923832228339
2025-02-19,0.0028588431505905954,1.002434988228387,0.9974327041944693
2025-02-20,-0.012611202042792646,0.9897930780570743,1.0100115295511547
2025-02-21,0.00219359629040905,0.991964284481373,1.007795972006661
2025-02-24,0.011100640451211952,1.0029757233438443,0.9966087912732353
2025-02-25,-0.008735061870637661,0.9942146683456883,1.0053142307258285
2025-02-26,-0.0020643235292401307,0.9921622876127066,1.0073895245465958
2025-02-27,0.01967361890815733,1.0116817103542446,0.9875705269485963
2025-02-28,-0.0,1.0116817103542446,0.9871707055214529
2025-03-03,0.0008365750079118994,1.0125280579890887,0.9863448631806709
2025-03-04,-0.004465589188650476,1.0080065236401274,0.9907494741379714
2025-03-05,-0.013751525725120839,0.9941448959992006,1.0043737910187296
2025-03-06,0.0030894509881347343,0.9972162579304945,1.00127082741761
2025-03-07,0.003857110761489757,1.0010626314904907,0.9974088149340119
2025-03-10,-0.0032106226381793945,0.9978485971435919,1.0006111182547588
2025-03-11,0.003598757674812214,1.0014396124408629,0.997010161313437
2025-03-12,0.003985555727998191,1.0054309058244708,0.9930365217541418
2025-03-13,-0.02428108769263604,0.9810179498312603,1.0171485286208444
2025-03-14,0.00243827823527365,0.9834099445467467,1.0146684375014676
2025-03-17,-0.0027360222995087558,0.9807193130089081,1.0174445929730793
2025-03-18,-0.0006100970703337705,0.9801209790292217,1.0180653329384792
2025-03-19,0.008771752205892658,0.9887183573890628,1.0091351161085333
2025-03-20,-0.0,0.9887183573890628,0.9938276599301575
2025-03-21,-0.005148037563891261,0.983628398145115,0.9989439220555122
2025-03-24,0.0006489449174740258,0.9842667187947745,0.9982956624744527
2025-03-25,0.00329031765698351,0.9875052689588062,0.9950109526293229
2025-03-26,-0.003330929367335367,0.9842159586580329,0.9983252638322563
2025-03-27,0.004385476729204085,0.9885322148412391,0.9939471316195434
2025-03-28,0.007116070832446364,0.9955666801022045,0.9868741334272318
2025-03-31,0.0,0.9955666801022045,0.9869702235981467
2025-04-01,0.0008483971215664798,0.9964113160079308,0.9861328809013742
2025-04-02,0.005890866967951491,1.002281042515895,0.9803237032872615
2025-04-03,0.07045514967046262,1.0728969033782196,0.9112548500466553
2025-04-07,0.017082996163803488,1.0912251970627864,0.9268218131542496
2025-04-08,0.009870632380828193,1.1019962798276899,0.9359701305544278
2025-04-09,0.013106454027012049,1.1164395434071899,0.9482373800411958
2025-04-10,0.0,1.1164395434071899,0.9521473995296027
2025-04-11,0.0,1.1164395434071899,0.9543371637811903
2025-04-14,-0.0005566695508354425,1.1158180555080264,0.9548684142214979
2025-04-15,-0.003080265023603479,1.1123810401789398,0.9578096619999681
2025-04-16,0.00015858162768633832,1.1125574433748988,0.9576577709847545
2025-04-17,-7.976730744463367e-05,1.1124686976632634,0.9577341607665993
2025-04-18,-0.003275685794360994,1.1088245997536565,0.9608713969517967
2025-04-21,0.00024529175372134393,1.1090965852842993,0.9606357031217377
2025-04-22,-0.0007743755325448909,1.108237728025426,0.9613795959059243
2025-04-23,0.0006667753928667475,1.1089766736719198,0.96073857164817
2025-04-24,-0.0006966308203342209,1.1082041263420082,0.961407851747464
2025-04-25,-0.0,1.1082041263420082,0.9600433205462747
2025-04-28,0.0017299734177331771,1.110121290022002,0.9583824711218574
2025-04-29,0.0011936711113711418,1.1114464097360195,0.9572384776524347
2025-04-30,-0.01007059806997379,1.1002534796672527,0.966878441617986
2025-05-06,0.0,1.1002534796672527,0.9727389519469177
2025-05-07,-0.005550983955379785,1.094145990254769,0.978138610261948
2025-05-08,0.0017492554886566758,1.0960599311336139,0.9764275959292803
2025-05-09,-0.011557771724635346,1.083391920653052,0.9877129231886654
2025-05-12,-0.0014518804456762346,1.0818189651084522,0.9891469642677848
2025-05-13,-0.012050664094831687,1.0687823281485118,1.0010668420745983
2025-05-14,0.009132557660878726,1.0785430443872563,0.9919245414169582
2025-05-15,-0.0,1.0785430443872563,0.9873259730208758
2025-05-16,0.003070156289188164,1.081854340098142,0.9842947279753269
2025-05-19,-0.005422855831583195,1.0759875999810171,0.9896324163809245
2025-05-20,-0.004671473451456354,1.0709611524736096,0.9942554579407485
2025-05-21,0.0006423277491894863,1.0716490605401474,0.9936168200703301
2025-05-22,0.008071560769940644,1.080298941056347,0.9855967815250973
2025-05-23,0.005709900802728041,1.0864673408470709,0.979969121671101
2025-05-26,-0.0,1.0864673408470709,0.9747115041767493
2025-05-27,-0.0,1.0864673408470709,0.9739091956770342
2025-05-28,-0.005855530391425834,1.0801054983134493,0.9796119505708101
2025-05-29,0.004785938517424926,1.08527481682071,0.9749235880044435
2025-05-30,0.0,1.08527481682071,0.977914289852383
2025-06-03,-0.004343235940006185,1.0805612122315107,0.9821616023423155
2025-06-04,-0.002277949253231437,1.078099748625037,0.9843989166309238
2025-06-05,0.0009210957304880418,1.0790927817005356,0.983492190991718
2025-06-06,-0.0029070330980449643,1.0759558232682707,0.9863512353425997
2025-06-09,0.005091235023245155,1.0814337672391585,0.9813294893880024
2025-06-10,-0.007543723327272378,1.0732757301023363,0.9887323675488389
2025-06-11,0.0006229097475155543,1.0739442840163889,0.9881164765194086
2025-06-12,0.007198244118646335,1.0816747971425638,0.9810037729037652
2025-06-13,-0.002487693256285839,1.078983922044218,0.9834442093740088
2025-06-16,0.0008819516551094031,1.0799355337001013,0.9825768591258436
2025-06-17,-0.0011864989125354164,1.0786541913637577,0.9837426855006789
2025-06-18,0.008227055543231554,1.0875283393080468,0.975649379786817
2025-06-19,0.0,1.0875283393080468,0.9765514088126493
2025-06-20,-0.002926524815408671,1.0843456606356017,0.9794093107440619
2025-06-23,-0.011957951441788905,1.0713791078796067,0.9911210397235753
2025-06-24,-0.014352333286424601,1.0560023178472062,1.0053459392128758
2025-06-25,0.00354708716738128,1.059748050117567,1.001779889533115
2025-06-26,0.006148398405025679,1.066263803338639,0.9956205476581227
2025-06-27,-0.003651755342974017,1.0623700687977773,0.999256310312608
2025-06-30,-0.0016978571391006447,1.0605663161921022,1.0009529047728636
2025-07-01,-0.00023407448889889437,1.060318064673696,1.0011872023124602
2025-07-02,-0.006182720125535335,1.0537624148357694,1.0073772625776258
2025-07-03,-0.003562388906882541,1.0500085032986686,1.0109659321628781
2025-07-04,0.004276225568990322,1.0544985765081316,1.006642813794385
2025-07-07,-0.008392593859549047,1.0456485982300263,1.0150911580921949
2025-07-08,0.001763707246055457,1.0474928162395523,1.0133008344612608
2025-07-09,-0.004665956105733837,1.042605260737907,1.0180288516767606
2025-07-10,-0.0011926860393338679,1.041361759998889,1.0192430404757946
2025-07-11,-0.0007125622726074088,1.0406197248965776,1.0199693146130553
2025-07-14,-0.00034761460367627173,1.04025799028333,1.0203238708421165
2025-07-15,0.0029515575814113015,1.0433283716411743,1.0173123261856376
2025-07-16,-0.00681001374051049,1.0362232910944336,1.0242402371053525
2025-07-17,-0.005962982691001262,1.030044309545625,1.0303477639106386
2025-07-18,-0.006667063195941569,1.0231769390392644,1.037217157566428
2025-07-21,-0.008163046119558537,1.014824698497418,1.0456840090596402
2025-07-22,-0.00019672450184127221,1.01462505761415,1.0458897207254059
2025-07-23,-0.0071043554995868785,1.0074168005060702,1.0533200931148028
2025-07-24,0.005271922389312067,1.0127278236920272,1.0477670713327987
2025-07-25,-0.0020984873048641717,1.0106026272107267,1.0499657972304453
2025-07-28,-0.003917115239085778,1.0066439802590195,1.0540786342552955
2025-07-29,0.00018949790929712051,1.006834737188685,1.0538788885578694
2025-07-30,0.018222684852631565,1.0251819693031565,1.0346743856988376
2025-07-31,0.0050698411558057765,1.0303794790433196,1.0294287509153637
2025-08-01,-0.0038900068425371526,1.0263712958194313,1.0334332358003289
2025-08-04,-0.008044729775498416,1.0181144160952358,1.0417469269233615
2025-08-05,-0.0024455519136337145,1.015624564436656,1.044294573114021
2025-08-06,-0.00028705585229782393,1.015333023461697,1.0445943439827563
2025-08-07,0.0023572022613742583,1.017726368760649,1.0421320238329015
2025-08-08,-0.004273773803145531,1.0133768364670694,1.0465858603757776
2025-08-11,-0.005170295984199713,1.0081373782790028,1.0519970190467987
2025-08-12,-0.00790390482687342,1.0001691563886719,1.0603119033634991
2025-08-13,0.0007816208179632911,1.00095090942279,1.059483141506296
2025-08-14,-0.006958548113727536,0.9939857443600921,1.0668556059221508
2025-08-15,-0.008818677858427604,0.9852201042847111,1.0762638618322358
2025-08-18,0.003783165709871472,0.9889473551999169,1.0721921772953782
2025-08-19,-0.011370458515621573,0.9777025703234826,1.0843834939680892
2025-08-20,-0.0039038526937729134,0.9738857635106166,1.0886167673920994
2025-08-21,-0.020971435942042538,0.9534619806062865,1.1114466241948964
2025-08-22,-0.02083692277864846,0.9335947669440161,1.134605751675835
2025-08-25,0.0037212743328440823,0.9370689291875224,1.1303835724142264
2025-08-26,0.014927018327870134,0.9510565742679821,1.1135103161112758
2025-08-27,-0.017704778516881126,0.9342183282635438,1.1332247696342883
2025-08-28,-0.00738770396941435,0.9273165998115316,1.1415966987631543
2025-08-29,-0.005993649960034597,0.9217585887101318,1.1484390297710716
2025-09-01,0.00735199469302994,0.9285353529625836,1.1399957121189261
2025-09-02,0.006819624069982377,0.9348676150054769,1.1322213699208832
2025-09-03,0.021216303869546982,0.9547020504032318,1.108199817289047
2025-09-04,-0.021789657928137807,0.9338994193016535,1.1323471122238002
2025-09-05,-0.0016250834104036826,0.9323817548483608,1.1341872707306937
2025-09-08,0.007009375761109604,0.9389171689208957,1.126237325966675
2025-09-09,-0.0020527433658958927,0.9369898129312676,1.1285492021659773
2025-09-10,-0.02309587678617797,0.9153492116619031,1.1546140354863421
2025-09-11,0.0057247806717385386,0.9205893851367164,1.1480041233726719
2025-09-12,-0.002445312890452467,0.9183382560464278,1.1508113526538477
2025-09-15,0.0021440283647959912,0.9203071993158687,1.1483439804712285
